temperature,relative_humidity,dew_point,apparent_temperature,precipitation,rain,surface_pressure,date
12.3,58.0,4.2,9.8,0.0,0.0,980.4,2024-03-12T12:11:12
12.3,58.0,4.2,9.8,0.0,0.0,980.4,2024-03-12T12:11:19
12.3,58.0,4.2,9.8,0.0,0.0,980.4,2024-03-12T12:11:22
12.3,58.0,4.2,9.8,0.0,0.0,980.4,2024-03-12T12:11:25
12.3,58.0,4.2,9.8,0.0,0.0,980.4,2024-03-12T12:11:28
12.3,58.0,4.2,9.8,0.0,0.0,980.4,2024-03-12T12:11:35
12.3,58.0,4.2,9.8,0.0,0.0,980.4,2024-03-12T12:15:54
12.3,58.0,4.2,9.8,0.0,0.0,980.4,2024-03-12T12:16:50
12.6,58.0,4.6,10.1,0.0,0.0,980.4,2024-03-12T13:10:41
12.7,52.0,3.1,9.3,0.0,0.0,980.7,2024-03-12T14:09:28
11.9,50.0,1.8,7.5,0.0,0.0,981.2,2024-03-12T15:10:41
11.1,54.0,2.2,7.6,0.0,0.0,981.4,2024-03-12T16:12:58
9.6,64.0,3.1,7.2,0.0,0.0,981.9,2024-03-12T17:10:02
7.8,76.0,3.8,5.8,0.0,0.0,982.6,2024-03-12T18:14:43
6.2,84.0,3.7,4.1,0.0,0.0,983.2,2024-03-12T19:09:30
7.0,76.0,3.0,4.6,0.0,0.0,984.1,2024-03-12T20:10:47
7.1,73.0,2.6,4.6,0.0,0.0,984.4,2024-03-12T21:10:04
6.8,75.0,2.7,4.4,0.0,0.0,984.5,2024-03-12T22:10:26
6.5,77.0,2.7,4.1,0.0,0.0,984.1,2024-03-12T23:10:45
5.7,80.0,2.5,3.4,0.0,0.0,984.4,2024-03-13T00:42:59
5.7,78.0,2.1,3.1,0.0,0.0,984.1,2024-03-13T01:46:43
5.4,78.0,1.9,3.0,0.0,0.0,984.3,2024-03-13T02:19:43
4.9,79.0,1.6,2.5,0.0,0.0,984.5,2024-03-13T03:12:03
4.6,81.0,1.6,2.1,0.0,0.0,984.8,2024-03-13T04:11:49
4.4,80.0,1.2,1.6,0.0,0.0,984.8,2024-03-13T05:10:35
4.7,78.0,1.2,2.0,0.0,0.0,985.3,2024-03-13T06:13:51
6.5,75.0,2.4,4.1,0.0,0.0,985.9,2024-03-13T07:09:15
9.5,64.0,3.0,6.9,0.0,0.0,986.4,2024-03-13T08:12:09
11.6,53.0,2.3,8.6,0.0,0.0,986.3,2024-03-13T09:11:01
12.9,50.0,2.7,10.6,0.0,0.0,986.2,2024-03-13T10:10:41
13.9,42.0,1.2,11.4,0.0,0.0,985.5,2024-03-13T11:10:27
14.4,40.0,1.0,11.8,0.0,0.0,985.3,2024-03-13T12:17:47
14.5,42.0,1.7,11.5,0.0,0.0,984.8,2024-03-13T13:10:04
14.6,38.0,0.4,11.8,0.0,0.0,985.0,2024-03-13T14:09:47
14.2,41.0,1.1,11.3,0.0,0.0,984.7,2024-03-13T15:10:51
13.2,51.0,3.3,10.6,0.0,0.0,985.0,2024-03-13T16:11:48
12.2,60.0,4.7,10.4,0.0,0.0,984.9,2024-03-13T17:10:18
10.2,71.0,5.2,8.8,0.0,0.0,985.6,2024-03-13T18:12:13
8.5,74.0,4.1,6.9,0.0,0.0,985.9,2024-03-13T19:09:04
7.0,73.0,2.5,5.0,0.0,0.0,986.9,2024-03-13T20:10:05
6.4,75.0,2.3,4.2,0.0,0.0,987.1,2024-03-13T21:10:54
6.3,73.0,1.8,4.1,0.0,0.0,987.0,2024-03-13T22:09:43
4.7,87.0,2.7,2.7,0.0,0.0,987.1,2024-03-13T23:10:09
4.5,84.0,2.0,2.2,0.0,0.0,987.0,2024-03-14T00:44:40
3.7,86.0,1.6,1.3,0.0,0.0,986.5,2024-03-14T01:41:58
5.2,76.0,1.3,2.9,0.0,0.0,986.4,2024-03-14T02:16:00
5.2,77.0,1.5,3.1,0.0,0.0,986.3,2024-03-14T03:11:24
4.2,84.0,1.7,2.0,0.0,0.0,986.3,2024-03-14T04:11:50
4.8,83.0,2.1,2.6,0.0,0.0,986.5,2024-03-14T05:09:55
4.1,89.0,2.4,1.9,0.0,0.0,986.5,2024-03-14T06:13:00
5.6,83.0,3.0,3.4,0.0,0.0,986.8,2024-03-14T07:11:43
6.7,77.0,3.0,4.7,0.0,0.0,987.2,2024-03-14T08:12:58
8.1,70.0,2.9,5.9,0.0,0.0,987.4,2024-03-14T09:10:12
10.1,64.0,3.6,8.1,0.0,0.0,987.4,2024-03-14T10:10:42
12.2,59.0,4.4,10.4,0.0,0.0,986.9,2024-03-14T11:08:51
13.1,60.0,5.5,11.2,0.0,0.0,986.2,2024-03-14T12:18:08
13.4,60.0,5.8,11.6,0.0,0.0,985.6,2024-03-14T13:11:02
14.9,56.0,6.2,13.0,0.0,0.0,984.9,2024-03-14T14:14:08
14.8,56.0,6.1,12.7,0.0,0.0,984.3,2024-03-14T15:10:15
14.2,58.0,6.1,12.3,0.0,0.0,984.4,2024-03-14T16:14:08
13.3,62.0,6.1,11.7,0.0,0.0,984.4,2024-03-14T17:09:31
12.1,67.0,6.2,10.9,0.0,0.0,984.7,2024-03-14T18:13:02
10.7,71.0,5.6,9.3,0.0,0.0,984.9,2024-03-14T19:07:56
10.7,69.0,5.3,9.1,0.0,0.0,985.2,2024-03-14T20:10:59
9.3,78.0,5.7,7.8,0.0,0.0,985.3,2024-03-14T21:09:38
8.2,82.0,5.3,6.5,0.0,0.0,985.2,2024-03-14T22:09:02
8.4,83.0,5.6,6.8,0.0,0.0,984.7,2024-03-14T23:09:51
7.1,86.0,4.9,5.4,0.0,0.0,984.7,2024-03-15T00:42:44
6.1,88.0,4.2,4.2,0.0,0.0,984.4,2024-03-15T01:43:23
5.9,87.0,3.9,3.9,0.0,0.0,984.3,2024-03-15T02:16:57
5.9,88.0,4.0,4.1,0.0,0.0,984.3,2024-03-15T03:11:59
6.0,87.0,4.0,4.3,0.0,0.0,984.3,2024-03-15T04:12:42
4.7,92.0,3.5,2.9,0.0,0.0,984.5,2024-03-15T05:11:04
5.8,91.0,4.5,4.3,0.0,0.0,984.8,2024-03-15T06:13:14
6.1,91.0,4.8,4.6,0.0,0.0,984.9,2024-03-15T07:10:13
9.1,80.0,5.8,7.8,0.0,0.0,985.2,2024-03-15T08:12:59
11.2,73.0,6.6,9.8,0.0,0.0,985.1,2024-03-15T09:10:07
13.2,66.0,7.0,11.6,0.0,0.0,984.7,2024-03-15T10:10:12
15.2,60.0,7.5,13.8,0.0,0.0,984.5,2024-03-15T11:08:23
16.2,57.0,7.6,14.7,0.0,0.0,984.2,2024-03-15T12:16:49
17.0,55.0,7.9,15.2,0.0,0.0,984.0,2024-03-15T13:11:13
17.8,47.0,6.3,15.2,0.0,0.0,983.6,2024-03-15T14:10:03
17.7,50.0,7.2,15.3,0.0,0.0,983.3,2024-03-15T15:11:15
17.2,52.0,7.3,15.1,0.0,0.0,983.0,2024-03-15T16:12:57
15.8,62.0,8.5,14.5,0.0,0.0,982.9,2024-03-15T17:10:12
14.2,69.0,8.6,13.4,0.0,0.0,983.2,2024-03-15T18:13:29
13.4,72.0,8.4,12.8,0.0,0.0,983.7,2024-03-15T19:08:43
12.3,71.0,7.2,11.1,0.0,0.0,984.4,2024-03-15T20:12:06
10.2,83.0,7.5,8.9,0.0,0.0,984.9,2024-03-15T21:08:28
9.9,85.0,7.5,8.8,0.0,0.0,985.1,2024-03-15T22:10:14
10.5,84.0,7.9,9.5,0.0,0.0,984.9,2024-03-15T23:10:27
10.9,81.0,7.8,10.0,0.0,0.0,985.4,2024-03-16T00:41:11
11.2,81.0,8.0,9.8,0.0,0.0,984.9,2024-03-16T01:39:57
11.1,82.0,8.2,10.1,0.0,0.0,985.2,2024-03-16T02:18:22
10.7,83.0,7.9,9.8,0.0,0.0,985.2,2024-03-16T03:11:22
9.9,87.0,7.9,9.0,0.0,0.0,985.1,2024-03-16T04:11:13
9.7,88.0,7.8,9.0,0.0,0.0,985.6,2024-03-16T05:11:19
9.9,84.0,7.3,8.8,0.0,0.0,986.0,2024-03-16T06:12:02
10.1,83.0,7.4,9.4,0.1,0.1,986.6,2024-03-16T07:09:51
11.3,87.0,9.2,10.9,1.3,1.1,987.2,2024-03-16T08:11:41
11.2,89.0,9.5,10.6,1.6,1.5,987.6,2024-03-16T09:09:29
12.0,87.0,9.9,11.9,0.4,0.2,988.0,2024-03-16T10:10:52
14.5,68.0,8.6,13.2,0.0,0.0,987.6,2024-03-16T11:07:53
15.6,67.0,9.5,15.0,0.0,0.0,987.3,2024-03-16T12:18:13
16.3,53.0,6.7,14.8,0.1,0.1,986.8,2024-03-16T13:14:36
15.5,60.0,7.8,13.9,0.0,0.0,986.6,2024-03-16T14:08:15
15.9,56.0,7.1,14.5,0.0,0.0,986.4,2024-03-16T15:08:48
15.6,61.0,8.1,14.6,0.0,0.0,986.2,2024-03-16T16:10:34
13.6,70.0,8.2,12.0,0.1,0.1,987.3,2024-03-16T17:08:48
11.9,79.0,8.3,10.7,0.0,0.0,988.1,2024-03-16T18:12:05
10.1,87.0,8.0,9.0,0.0,0.0,988.7,2024-03-16T19:08:44
9.3,81.0,6.2,7.9,0.0,0.0,989.0,2024-03-16T20:09:57
9.3,82.0,6.4,7.9,0.0,0.0,989.7,2024-03-16T21:08:36
9.1,83.0,6.4,7.6,0.0,0.0,989.8,2024-03-16T22:09:24
8.9,86.0,6.7,7.5,0.0,0.0,990.0,2024-03-16T23:10:30
8.9,77.0,5.1,7.2,0.0,0.0,990.5,2024-03-17T00:45:23
7.6,85.0,5.2,5.8,0.0,0.0,990.1,2024-03-17T01:46:10
7.2,83.0,4.5,5.3,0.0,0.0,990.6,2024-03-17T02:17:45
7.2,82.0,4.3,5.3,0.0,0.0,990.5,2024-03-17T03:10:19
6.4,86.0,4.2,4.6,0.0,0.0,990.7,2024-03-17T04:12:04
5.6,90.0,4.1,3.5,0.0,0.0,991.3,2024-03-17T05:11:17
5.8,89.0,4.1,3.8,0.0,0.0,991.9,2024-03-17T06:11:54
8.1,83.0,5.4,6.6,0.0,0.0,991.9,2024-03-17T07:08:42
9.6,78.0,5.9,8.1,0.0,0.0,992.1,2024-03-17T08:11:29
11.3,81.0,8.1,9.4,0.0,0.0,992.2,2024-03-17T09:09:32
12.6,71.0,7.4,10.3,0.0,0.0,992.1,2024-03-17T10:09:31
14.6,55.0,5.6,12.0,0.0,0.0,990.9,2024-03-17T11:08:53
15.3,53.0,5.8,12.5,0.0,0.0,990.1,2024-03-17T12:16:46
16.0,51.0,5.9,13.2,0.0,0.0,989.4,2024-03-17T13:11:52
16.9,47.0,5.5,14.1,0.0,0.0,988.8,2024-03-17T14:08:37
16.5,51.0,6.3,13.5,0.0,0.0,988.3,2024-03-17T15:10:48
14.9,59.0,6.9,12.7,0.0,0.0,988.0,2024-03-17T16:14:32
13.4,64.0,6.7,11.4,0.0,0.0,988.4,2024-03-17T17:08:25
12.1,70.0,6.8,10.8,0.0,0.0,988.4,2024-03-17T18:11:10
10.8,72.0,6.0,9.2,0.0,0.0,988.8,2024-03-17T19:07:48
10.1,74.0,5.7,8.5,0.0,0.0,989.0,2024-03-17T20:09:59
9.5,73.0,4.9,7.7,0.0,0.0,989.4,2024-03-17T21:10:54
8.7,77.0,4.9,7.0,0.0,0.0,989.1,2024-03-17T22:08:58
9.0,77.0,5.1,7.4,0.0,0.0,988.9,2024-03-17T23:11:14
8.5,79.0,5.0,7.0,0.0,0.0,988.6,2024-03-18T00:43:26
7.9,82.0,5.0,6.4,0.0,0.0,988.0,2024-03-18T01:42:56
8.0,82.0,5.1,6.4,0.0,0.0,987.7,2024-03-18T02:16:37
8.0,79.0,4.5,6.4,0.0,0.0,987.9,2024-03-18T03:11:30
7.8,78.0,4.2,6.1,0.0,0.0,987.2,2024-03-18T04:11:48
7.2,81.0,4.2,5.5,0.0,0.0,987.0,2024-03-18T05:11:41
7.2,82.0,4.3,5.6,0.0,0.0,987.2,2024-03-18T06:13:50
7.8,76.0,3.8,5.9,0.0,0.0,987.1,2024-03-18T07:10:50
8.8,71.0,3.8,6.4,0.0,0.0,986.4,2024-03-18T08:13:03
9.5,65.0,3.3,6.9,0.0,0.0,985.7,2024-03-18T09:10:27
10.6,62.0,3.6,8.1,0.0,0.0,985.5,2024-03-18T10:11:20
11.4,58.0,3.4,8.8,0.0,0.0,985.4,2024-03-18T11:09:29
12.3,55.0,3.5,9.6,0.0,0.0,984.7,2024-03-18T12:17:25
13.0,53.0,3.6,10.1,0.0,0.0,983.8,2024-03-18T13:12:24
13.2,53.0,3.8,10.5,0.0,0.0,983.0,2024-03-18T14:10:22
12.6,56.0,4.0,9.9,0.0,0.0,982.7,2024-03-18T15:10:10
11.4,60.0,3.9,8.8,0.0,0.0,982.9,2024-03-18T16:12:57
10.7,64.0,4.1,8.6,0.0,0.0,983.6,2024-03-18T17:10:56
10.1,67.0,4.3,8.4,0.1,0.1,984.1,2024-03-18T18:18:35
9.8,71.0,4.8,8.4,0.1,0.1,984.7,2024-03-18T19:09:01
9.2,78.0,5.6,7.8,0.0,0.0,985.0,2024-03-18T20:10:54
8.9,75.0,4.7,7.1,0.0,0.0,985.7,2024-03-18T21:10:51
8.7,69.0,3.3,7.0,0.0,0.0,986.1,2024-03-18T22:10:04
8.1,68.0,2.5,5.5,0.0,0.0,986.4,2024-03-18T23:10:36
7.3,60.0,0.1,4.4,0.0,0.0,987.1,2024-03-19T00:45:44
6.8,58.0,-0.9,3.7,0.0,0.0,986.8,2024-03-19T01:42:26
6.1,59.0,-1.3,2.9,0.0,0.0,987.3,2024-03-19T02:16:37
5.5,61.0,-1.4,2.3,0.0,0.0,987.6,2024-03-19T03:11:06
5.2,61.0,-1.7,2.0,0.0,0.0,988.1,2024-03-19T04:12:00
5.0,60.0,-2.2,1.7,0.0,0.0,988.4,2024-03-19T05:10:34
4.6,61.0,-2.3,1.1,0.0,0.0,989.1,2024-03-19T06:13:25
4.6,61.0,-2.3,1.2,0.0,0.0,989.7,2024-03-19T07:10:35
5.2,57.0,-2.6,1.6,0.0,0.0,990.2,2024-03-19T08:12:54
5.8,53.0,-3.1,2.1,0.0,0.0,990.5,2024-03-19T09:10:12
6.7,48.0,-3.5,2.8,0.0,0.0,990.4,2024-03-19T10:10:46
7.7,46.0,-3.2,4.4,0.0,0.0,990.0,2024-03-19T11:09:35
8.5,46.0,-2.5,5.2,0.0,0.0,990.1,2024-03-19T12:17:20
8.6,47.0,-2.1,5.1,0.0,0.0,989.7,2024-03-19T13:12:09
9.0,47.0,-1.8,5.8,0.0,0.0,989.6,2024-03-19T14:09:43
